what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833314419
error,log,,,"Invalid ZIP archive: src/org/htmlparser/util/SimpleNodeIterator.java [in HTMLParser]",1301833329787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833333395
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833389927
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1301833392216
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833392401
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1301833417680
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301833425605
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301833429812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301833441464
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1301833443159
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1301833443948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833513501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301833523503
